Protocol,Domain,Path,Depth_url,Having_IP,URL_Length,Having_@_symbol,Redirection_//_symbol,Prefix_suffix_separation,Sub_domains,tiny_url,http_tokens,httpDomain,Port,label
http,icicibank.com,/Personal-Banking/account-deposit/recurring-deposits/documentation.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/savings-account/choose-ac-number.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/savings-account/rewards/partners.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/loans/personal-loan/personal-loan-emi-calculator.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/FundsTransfer/rtgs.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/insights/insights-listing.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/moscow/ru/person/investments/broker_service/marketsandservices/sektormm/,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/en/individualclients/dist_services/inner_apps/,6,0,1,0,0,0,0,0,0,1,0,1
https,paytm.com,/blog/paytm-indias-first-digital-wallet-to-allow-transfer-to-bank-account/,2,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/resheniya-agrobiznesu/,4,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/strahovanie-kollektivov/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/products/cards/debit-cards/easyshop-womans-advantage-debit-card,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking-app-for-android,4,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/assetsandinvestment/assets/bill,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/assetsandinvestment/assets/rest,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/sms-banking-for-business/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,worldoftanks.ru,/ru/content/guide/payments_instruction/internet-bank-russkij-standart/,5,0,1,0,0,0,0,0,0,1,0,1
http,worldoftanks.ru,/ru/content/guide/payments_instruction/terminals-national-credit-bank/,5,0,1,0,0,0,0,0,0,1,0,1
http,worldoftanks.ru,/ru/content/guide/payments_instruction/terminals-raiffeisen-bank-aval/,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/nri_banking/accounts/returning_indians/accounts_for_returning_indians.htm,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/credit_card/credit-card/jetprivilege-hdfc-bank-platinum/h54vq86g,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/making-payments/pay-bills-and-shop-online/billpay-plusnetbanking,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/savings-accounts/compare-accounts,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/iwish/recurring-deposit-calculator.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/personal-banking-accounts-deposits.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/savings-account/rewards/calculator.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insurance/general-insurance/health-insurance/index.page,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/bank_inshure/insuranceprogram/mortgage,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/investments/confidential_managemen/pif,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/ru/person/bank_cards/credit/ru/person/bank_cards/credit/partners/aeroflot/,10,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/torgovym-predprijatijam/,4,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/kadrovaja-bezopasnost/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,worldoftanks.ru,/ru/content/guide/payments_instruction/payment-instruction-credex-bank/,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/iwish/share_your_wish_contributions.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insurance/general-insurance/health-insurance/claims.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/moscow/ru/person/bank_inshure/insuranceprogram/cardholder/company_list_bank,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/moscow/ru/person/investments/broker_service/marketsandservices/derivatives/,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/budzhetnym-organizacijam/,4,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dlya-horeca/gtm.js,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/kreditnij-limit-na-raschetnij-schet/,4,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/savings-accounts/savingsmax-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/cards/debit-cards/jetprivilege-hdfc-bank-world-debit-card,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/cards/salaryproject,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/remoteservice/other,7,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/cards/debit-card/debit-cards/the-gemstone-collection.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insta-banking/internet-banking/twitter-banking/index.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/Shopping/shopping-help.page,5,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/uchet-rabochego-vremeni/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/terminal-samoobsluzhivanija/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/making-payments/pay-bills-and-shop-online/registerandpaycredit-card,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/max-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/loans/educational-loan/education-loan-for-indian-education,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/sme/accounts-and-deposits/current-accounts/current-account-for-professionals,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/advantage-woman-savings-account/index.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/loans/two-wheeler-loan/two-wheeler-loan-interest-rate.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/billpayment/billpayment.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/shopping-vouchers/index.page,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/assetsandinvestment/assets/deposits,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/cards/corporatecards,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/remoteservice/mobile,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/remoteservice/tablet,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/depozity-dlya-korporativnyh-kliyentov/,4,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/kruglosutochnoe-obslugivanie/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/mobilnyj-platezhnyj-terminal/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,gtbank.com,/modules/mod_image_show_gk4/styles/gk_supersized/theme/supersized.shutter.min.js,6,0,1,0,0,0,1,0,0,1,0,1
http,hdfcbank.com,/personal/making-payments/tax-payment/online-payment-of-excise-and-service-tax,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/apex-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/cards/debit-cards/easyshop-imperia-platinum-chip-debit-card,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/loans/educational-loan/education-loan-for-foreign-education,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/loans/commercial-vehicle/commercial-loan-interest-rate.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dlya-horeca/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/raschetno-kassovoye-obsluzhivaniye/,4,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/htdocs/wholesale/fit/banks/clearing_sub_membership/Clearing_Sub_Membership.htm,6,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/flexi-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/salary-accounts/defence-salary-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/salary-accounts/premium-salary-account,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/cards/prepaid/indian-rupee-travel-card/fees-and-charges.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/cards/prepaid/Saral_Money_Prepaid_Card/fees-and-charges.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insta-banking/internet-banking/cardless-cash-withdrawal.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insta-banking/internet-banking/list-of-service-requests.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/DTH-Recharge/dth-recharge.page,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/bank_inshure/insuranceprogram/protect_folks,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/salaryservice/products/credit_salaryservice,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dl-a-internet-biznesa/,4,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dlya-horeca/js/PIE.htc,6,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/1s-onlajn-dl-a-vashej-kompanii/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/kreditovanie-biznesa/kredit-pod-depozit/,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/prijem-platezhej-ot-naselenija/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/find-your-nearest/find-credit-card-helpline-numbers,3,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/ultima-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insta-banking/internet-banking/pockets-on-facebook/index.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insurance/general-insurance/motor-insurance/motor-claims.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/assetsandinvestment/assets/certificate,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/strahovym-kompanijam/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/akkreditivnoe-obsluzhivanie/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/making-payments/security-measures/verified-by-visamastercard-securecode,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/premium-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/regular-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/savings-accounts/regular-savings-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/savings-accounts/senior-citizens-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/loans/rural-loans/retail-agri-loans-kisan-card-kisan-gold-card,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking/banking-app-for-tablets,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/business-banking/transation-banking/trade-current-ac/trade-current-account.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/FundsTransfer/fund-transfer.page,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/paymentsandremittances/remittance/out/nal_int,8,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/static/sb-bundle/widgets/SBR_personalRates/SBR_raphaelCompilation.js,6,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/resheniya-agrobiznesu/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,gtbank.com,/personalbanking/cards/mastercard/gtbank-dollar-credit-cards/gtbank-world-mastercard,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/find-your-nearest/Multipaypoint-for-Tax-Bills-Fees-Donations-CreditCards,3,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/making-payments/fund-transfer/emonies-national-electronic-funds-transfer,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/rural-accounts/kisan-club-savings-account,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/privilege-banking/titanium-privilege/index.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insta-banking/internet-banking/bank-mobile-site/mobile-web.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/online-tax-payment/onlinetax.page,5,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/s_m_business/bankingservice/remoteservice/e-invoicing,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/static/bb-resources/js/portallibs-core.min.js,5,0,1,0,0,0,1,0,0,1,0,1
https,privatbank.ua,/ua/news/16-maja-privatbank-priglashajet-prisojedinit-s-a-k-zelenomu-subbotniku/,3,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/making-payments/pay-bills-debit-cards/standing-instructions-on-debit-card,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/online-tax-payment/manage-tax.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/onlineservice/online-services/quick-Bill-pay/quick-bill-pay.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/paymentsandremittances/remittance/in/beznal_rus,8,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/torgovym-predprijatijam/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/finansirovanije-mezhdunarodnoj-torgovli/,4,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/products/loans/educational-loan/central-government-interest-subsidy-scheme,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,maybank2u.com.my,/mbb_info/m2u/public/personalBanking.do,4,0,1,0,0,0,2,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/paymentsandremittances/remittance/out/beznal_int,8,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/static/bb-resources/css/portallibs-core.min.css,5,0,1,0,0,0,1,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/budzhetnym-organizacijam/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/kreditnij-limit-na-raschetnij-schet/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/pokupka-zheleznodorozhnyh-avtobusnyh-aviabiletov-po-besplatnomu-telefonu-3700/,2,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/htdocs/wholesale/fit/financial_institutions/custodial_services/custodial_service.htm,6,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/making-payments/pay-bills-and-shop-online/prepaid-mobile-rechargenetbanking,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-app-for-nokia,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/lifeplus-senior-citizen-savings-account/index.page,4,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/account-deposit/privilege-banking/gold-privilege/spe-puregold.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insurance/general-insurance/health-insurance/personal-protect.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/insurance/general-insurance/travel-insurance/travel-insurance.page,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,motthegioi.vn,/nhip-cau-doanh-nghiep/cu-hattrick-cua-vietinbank-tai-giai-sao-khue-2015-181091.html,2,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/internet-bank-privat24-dlya-juridicheskih-lic/,4,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/making-payments/pay-bills-and-shop-online/smartpaysmartpay-onlinecredit-card,4,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-app-for-iphone,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/wealth-management/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
https,archive.org,/search.php,1,0,1,0,0,0,0,0,0,0,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/salaryservice/products/dist_services_salaryservice,7,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/ru/person/bank_cards/ru/person/bank_cards/debet/order_debet_card,8,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/ru/s_m_business/assetsandinvestment/ongr/broker_service/tariffsanddocuments/documents/,7,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/depozity-dlya-korporativnyh-kliyentov/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/current-accounts/institutional-current-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/products/accounts-and-deposits/savings-accounts/institutional-savings-account,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-app-for-windows,5,0,1,0,0,0,0,0,0,1,0,1
http,hdfcbank.com,/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-through-browser,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/sb-portal-ru/ru/person/paymentsandremittances/payments/mobile/autopayment/,8,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/ru/person/bank_cards/ru/person/bank_cards/debet/order_debet_card/,8,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/srednemu-i-krupnomu-biznesu/raschetno-kassovoye-obsluzhivaniye/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/perevod-zarplaty-s-kart-drugih-bankov-na-kartu-dl-a-vyplat-regul-arnym-platezhom/,2,0,1,0,0,0,0,0,0,0,0,1
http,gtbank.com,/media-centre/gtbank-in-the-news/50-media/subsidiary-news/518-gtbank-expands-to-cape-coast,5,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/cards/Consumer-Cards/Debit-Card/expressions-card/expression-card.html,6,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,sberbank.ru,/portalserver/static/sb-bundle/containers/standalone_grids/SBRF_Base_Grid/js/container.js,8,0,1,0,0,0,0,0,0,1,0,1
https,privatbank.ua,/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dl-a-internet-biznesa/gtm.start,5,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/kreditovanie-biznesa/kredit-pod-depozit/gtm.start,6,0,1,0,0,0,0,0,0,0,0,1
https,privatbank.ua,/ua/business/universalnyje-reshenija/regulyarnie-platezhi-dlya-korporativnih-klientov/,4,0,1,0,0,0,0,0,0,0,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
http,icicibank.com,/Personal-Banking/offers/offer-detail.page,3,0,1,0,0,0,0,0,0,1,0,1
